unitid,institution,cipcode,major_number,award_level_code,award_count_total,award_level_name,degree_group,cip2,cip2_title,cip6_title,is_cip6
170976,University of Michigan-Ann Arbor,42.2704,1,7,32,Masters,Graduate,42,PSYCHOLOGY.,Experimental Psychology.,True
170976,University of Michigan-Ann Arbor,42.2704,1,17,24,Doctoral (Research/Scholarship),Graduate,42,PSYCHOLOGY.,Experimental Psychology.,True
170976,University of Michigan-Ann Arbor,42.2704,2,5,47,Bachelors,Bachelors,42,PSYCHOLOGY.,Experimental Psychology.,True
170976,University of Michigan-Ann Arbor,42.2706,1,5,326,Bachelors,Bachelors,42,PSYCHOLOGY.,Behavioral Neuroscience.,True
170976,University of Michigan-Ann Arbor,42.2706,2,5,19,Bachelors,Bachelors,42,PSYCHOLOGY.,Behavioral Neuroscience.,True
170976,University of Michigan-Ann Arbor,42.2799,1,17,6,Doctoral (Research/Scholarship),Graduate,42,PSYCHOLOGY.,"Research and Experimental Psychology, Other.",True
170976,University of Michigan-Ann Arbor,42.9999,1,17,4,Doctoral (Research/Scholarship),Graduate,42,PSYCHOLOGY.,"Psychology, Other.",True
170976,University of Michigan-Ann Arbor,44.0201,1,7,35,Masters,Graduate,44,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS.,Community Organization and Advocacy.,True
170976,University of Michigan-Ann Arbor,44.0401,1,7,0,Masters,Graduate,44,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS.,Public Administration.,True
170976,University of Michigan-Ann Arbor,44.0501,1,5,77,Bachelors,Bachelors,44,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS.,"Public Policy Analysis, General.",True
170976,University of Michigan-Ann Arbor,44.0501,1,7,123,Masters,Graduate,44,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS.,"Public Policy Analysis, General.",True
170976,University of Michigan-Ann Arbor,44.0501,1,8,29,,,44,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS.,"Public Policy Analysis, General.",True
170976,University of Michigan-Ann Arbor,44.0501,1,17,6,Doctoral (Research/Scholarship),Graduate,44,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS.,"Public Policy Analysis, General.",True
170976,University of Michigan-Ann Arbor,44.0701,1,7,417,Masters,Graduate,44,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS.,Social Work.,True
170976,University of Michigan-Ann Arbor,44.9999,1,17,0,Doctoral (Research/Scholarship),Graduate,44,PUBLIC ADMINISTRATION AND SOCIAL SERVICE PROFESSIONS.,"Public Administration and Social Service Professions, Other.",True
170976,University of Michigan-Ann Arbor,45.0101,1,5,4,Bachelors,Bachelors,45,SOCIAL SCIENCES.,"Social Sciences, General.",True
170976,University of Michigan-Ann Arbor,45.0101,2,5,4,Bachelors,Bachelors,45,SOCIAL SCIENCES.,"Social Sciences, General.",True
170976,University of Michigan-Ann Arbor,45.0201,1,5,41,Bachelors,Bachelors,45,SOCIAL SCIENCES.,"Anthropology, General.",True
170976,University of Michigan-Ann Arbor,45.0201,1,7,7,Masters,Graduate,45,SOCIAL SCIENCES.,"Anthropology, General.",True
170976,University of Michigan-Ann Arbor,45.0201,1,17,11,Doctoral (Research/Scholarship),Graduate,45,SOCIAL SCIENCES.,"Anthropology, General.",True
170976,University of Michigan-Ann Arbor,45.0201,2,5,5,Bachelors,Bachelors,45,SOCIAL SCIENCES.,"Anthropology, General.",True
170976,University of Michigan-Ann Arbor,45.0299,1,5,9,Bachelors,Bachelors,45,SOCIAL SCIENCES.,"Anthropology, Other.",True
170976,University of Michigan-Ann Arbor,45.0299,2,5,1,Bachelors,Bachelors,45,SOCIAL SCIENCES.,"Anthropology, Other.",True
170976,University of Michigan-Ann Arbor,45.0601,1,5,651,Bachelors,Bachelors,45,SOCIAL SCIENCES.,"Economics, General.",True
170976,University of Michigan-Ann Arbor,45.0601,1,7,26,Masters,Graduate,45,SOCIAL SCIENCES.,"Economics, General.",True
170976,University of Michigan-Ann Arbor,45.0601,2,5,80,Bachelors,Bachelors,45,SOCIAL SCIENCES.,"Economics, General.",True
170976,University of Michigan-Ann Arbor,45.0602,1,7,64,Masters,Graduate,45,SOCIAL SCIENCES.,Applied Economics.,True
170976,University of Michigan-Ann Arbor,45.0603,1,17,17,Doctoral (Research/Scholarship),Graduate,45,SOCIAL SCIENCES.,Econometrics and Quantitative Economics.,True
170976,University of Michigan-Ann Arbor,45.1001,1,5,237,Bachelors,Bachelors,45,SOCIAL SCIENCES.,"Political Science and Government, General.",True
170976,University of Michigan-Ann Arbor,45.1001,1,7,4,Masters,Graduate,45,SOCIAL SCIENCES.,"Political Science and Government, General.",True
170976,University of Michigan-Ann Arbor,45.1001,1,17,14,Doctoral (Research/Scholarship),Graduate,45,SOCIAL SCIENCES.,"Political Science and Government, General.",True
170976,University of Michigan-Ann Arbor,45.1001,2,5,40,Bachelors,Bachelors,45,SOCIAL SCIENCES.,"Political Science and Government, General.",True
170976,University of Michigan-Ann Arbor,45.1101,1,5,105,Bachelors,Bachelors,45,SOCIAL SCIENCES.,"Sociology, General.",True
170976,University of Michigan-Ann Arbor,45.1101,1,7,19,Masters,Graduate,45,SOCIAL SCIENCES.,"Sociology, General.",True
170976,University of Michigan-Ann Arbor,45.1101,1,17,11,Doctoral (Research/Scholarship),Graduate,45,SOCIAL SCIENCES.,"Sociology, General.",True
170976,University of Michigan-Ann Arbor,45.1101,2,5,14,Bachelors,Bachelors,45,SOCIAL SCIENCES.,"Sociology, General.",True
170976,University of Michigan-Ann Arbor,50.0102,1,7,4,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Digital Arts.,True
170976,University of Michigan-Ann Arbor,50.0301,1,5,8,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Dance, General.",True
170976,University of Michigan-Ann Arbor,50.0301,1,7,0,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,"Dance, General.",True
170976,University of Michigan-Ann Arbor,50.0404,1,5,1,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Industrial and Product Design.,True
170976,University of Michigan-Ann Arbor,50.0409,1,5,0,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Graphic Design.,True
170976,University of Michigan-Ann Arbor,50.0409,1,7,0,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Graphic Design.,True
170976,University of Michigan-Ann Arbor,50.041,1,5,0,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Not a CIP6 program (aggregate / unclassified),False
170976,University of Michigan-Ann Arbor,50.0499,1,7,0,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,"Design and Applied Arts, Other.",True
170976,University of Michigan-Ann Arbor,50.0501,1,5,34,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Drama and Dramatics/Theatre Arts, General.",True
170976,University of Michigan-Ann Arbor,50.0501,2,5,4,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Drama and Dramatics/Theatre Arts, General.",True
170976,University of Michigan-Ann Arbor,50.0502,1,5,7,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Technical Theatre/Theatre Design and Technology.,True
170976,University of Michigan-Ann Arbor,50.0509,1,5,21,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Musical Theatre.,True
170976,University of Michigan-Ann Arbor,50.0601,1,5,75,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Film/Cinema/Media Studies.,True
170976,University of Michigan-Ann Arbor,50.0601,1,7,0,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Film/Cinema/Media Studies.,True
170976,University of Michigan-Ann Arbor,50.0601,1,8,0,,,50,VISUAL AND PERFORMING ARTS.,Film/Cinema/Media Studies.,True
170976,University of Michigan-Ann Arbor,50.0601,1,17,2,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,Film/Cinema/Media Studies.,True
170976,University of Michigan-Ann Arbor,50.0601,2,5,12,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Film/Cinema/Media Studies.,True
170976,University of Michigan-Ann Arbor,50.0701,1,5,140,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Art/Art Studies, General.",True
170976,University of Michigan-Ann Arbor,50.0701,1,7,7,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,"Art/Art Studies, General.",True
170976,University of Michigan-Ann Arbor,50.0703,1,5,12,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Art History, Criticism and Conservation.",True
170976,University of Michigan-Ann Arbor,50.0703,1,7,1,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,"Art History, Criticism and Conservation.",True
170976,University of Michigan-Ann Arbor,50.0703,1,17,5,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,"Art History, Criticism and Conservation.",True
170976,University of Michigan-Ann Arbor,50.0703,2,5,11,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Art History, Criticism and Conservation.",True
170976,University of Michigan-Ann Arbor,50.0705,1,5,0,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Drawing.,True
170976,University of Michigan-Ann Arbor,50.0709,1,5,0,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Sculpture.,True
170976,University of Michigan-Ann Arbor,50.071,1,5,0,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Not a CIP6 program (aggregate / unclassified),False
170976,University of Michigan-Ann Arbor,50.0711,1,5,0,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Ceramic Arts and Ceramics.,True
170976,University of Michigan-Ann Arbor,50.0712,1,5,0,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Fiber, Textile and Weaving Arts.",True
170976,University of Michigan-Ann Arbor,50.0713,1,5,0,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Jewelry Arts.,True
170976,University of Michigan-Ann Arbor,50.0799,1,5,0,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Fine Arts and Art Studies, Other.",True
170976,University of Michigan-Ann Arbor,50.0901,1,5,7,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Music, General.",True
170976,University of Michigan-Ann Arbor,50.0902,1,5,5,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Music History, Literature, and Theory.",True
170976,University of Michigan-Ann Arbor,50.0902,1,7,1,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,"Music History, Literature, and Theory.",True
170976,University of Michigan-Ann Arbor,50.0902,1,8,0,,,50,VISUAL AND PERFORMING ARTS.,"Music History, Literature, and Theory.",True
170976,University of Michigan-Ann Arbor,50.0902,1,17,0,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,"Music History, Literature, and Theory.",True
170976,University of Michigan-Ann Arbor,50.0903,1,5,72,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Music Performance, General.",True
170976,University of Michigan-Ann Arbor,50.0903,1,7,60,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,"Music Performance, General.",True
170976,University of Michigan-Ann Arbor,50.0903,1,17,17,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,"Music Performance, General.",True
170976,University of Michigan-Ann Arbor,50.0904,1,5,6,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Music Theory and Composition.,True
170976,University of Michigan-Ann Arbor,50.0904,1,7,7,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Music Theory and Composition.,True
170976,University of Michigan-Ann Arbor,50.0904,1,8,1,,,50,VISUAL AND PERFORMING ARTS.,Music Theory and Composition.,True
170976,University of Michigan-Ann Arbor,50.0904,1,17,5,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,Music Theory and Composition.,True
170976,University of Michigan-Ann Arbor,50.0905,1,7,0,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Musicology and Ethnomusicology.,True
170976,University of Michigan-Ann Arbor,50.0906,1,7,4,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Conducting.,True
170976,University of Michigan-Ann Arbor,50.0906,1,17,5,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,Conducting.,True
170976,University of Michigan-Ann Arbor,50.0907,1,7,5,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Keyboard Instruments.,True
170976,University of Michigan-Ann Arbor,50.091,1,5,5,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Not a CIP6 program (aggregate / unclassified),False
170976,University of Michigan-Ann Arbor,50.091,1,17,2,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,Not a CIP6 program (aggregate / unclassified),False
170976,University of Michigan-Ann Arbor,50.0911,1,7,6,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Stringed Instruments.,True
170976,University of Michigan-Ann Arbor,50.0913,1,5,0,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Music Technology.,True
170976,University of Michigan-Ann Arbor,50.0915,1,5,0,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,Woodwind Instruments.,True
170976,University of Michigan-Ann Arbor,50.0915,1,7,0,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,Woodwind Instruments.,True
170976,University of Michigan-Ann Arbor,50.0999,1,7,0,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,"Music, Other.",True
170976,University of Michigan-Ann Arbor,50.9999,1,5,6,Bachelors,Bachelors,50,VISUAL AND PERFORMING ARTS.,"Visual and Performing Arts, Other.",True
170976,University of Michigan-Ann Arbor,50.9999,1,7,0,Masters,Graduate,50,VISUAL AND PERFORMING ARTS.,"Visual and Performing Arts, Other.",True
170976,University of Michigan-Ann Arbor,50.9999,1,8,5,,,50,VISUAL AND PERFORMING ARTS.,"Visual and Performing Arts, Other.",True
170976,University of Michigan-Ann Arbor,50.9999,1,17,0,Doctoral (Research/Scholarship),Graduate,50,VISUAL AND PERFORMING ARTS.,"Visual and Performing Arts, Other.",True
170976,University of Michigan-Ann Arbor,51.0401,1,18,129,,,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Dentistry.,True
170976,University of Michigan-Ann Arbor,51.0503,1,7,13,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Oral Biology and Oral and Maxillofacial Pathology.,True
170976,University of Michigan-Ann Arbor,51.0503,1,17,6,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Oral Biology and Oral and Maxillofacial Pathology.,True
170976,University of Michigan-Ann Arbor,51.0506,1,7,4,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Endodontics/Endodontology.,True
170976,University of Michigan-Ann Arbor,51.0508,1,7,7,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Orthodontics/Orthodontology.,True
170976,University of Michigan-Ann Arbor,51.0509,1,7,6,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Pediatric Dentistry/Pedodontics.,True
170976,University of Michigan-Ann Arbor,51.051,1,7,6,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Not a CIP6 program (aggregate / unclassified),False
170976,University of Michigan-Ann Arbor,51.0511,1,7,4,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Prosthodontics/Prosthodontology.,True
170976,University of Michigan-Ann Arbor,51.0599,1,7,5,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Advanced/Graduate Dentistry and Oral Sciences, Other.",True
170976,University of Michigan-Ann Arbor,51.0602,1,5,42,Bachelors,Bachelors,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Dental Hygiene/Hygienist.,True
170976,University of Michigan-Ann Arbor,51.0602,1,7,0,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Dental Hygiene/Hygienist.,True
170976,University of Michigan-Ann Arbor,51.0701,1,7,61,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Health/Health Care Administration/Management.,True
170976,University of Michigan-Ann Arbor,51.0701,1,8,0,,,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Health/Health Care Administration/Management.,True
170976,University of Michigan-Ann Arbor,51.0913,1,5,0,Bachelors,Bachelors,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Athletic Training/Trainer.,True
170976,University of Michigan-Ann Arbor,51.0913,1,7,8,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Athletic Training/Trainer.,True
170976,University of Michigan-Ann Arbor,51.1005,1,7,6,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Clinical Laboratory Science/Medical Technology/Technologist.,True
170976,University of Michigan-Ann Arbor,51.1199,1,7,2,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Health/Medical Preparatory Programs, Other.",True
170976,University of Michigan-Ann Arbor,51.1201,1,18,181,,,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Medicine.,True
170976,University of Michigan-Ann Arbor,51.1401,1,17,4,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Medical Science/Scientist.,True
170976,University of Michigan-Ann Arbor,51.2001,1,7,0,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Pharmacy.,True
170976,University of Michigan-Ann Arbor,51.2001,1,18,82,,,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Pharmacy.,True
170976,University of Michigan-Ann Arbor,51.2002,1,5,0,Bachelors,Bachelors,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Pharmacy Administration and Pharmacy Policy and Regulatory Affairs.,True
170976,University of Michigan-Ann Arbor,51.2003,1,17,0,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Pharmaceutics and Drug Design.,True
170976,University of Michigan-Ann Arbor,51.2004,1,5,0,Bachelors,Bachelors,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Medicinal and Pharmaceutical Chemistry.,True
170976,University of Michigan-Ann Arbor,51.2004,1,7,4,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Medicinal and Pharmaceutical Chemistry.,True
170976,University of Michigan-Ann Arbor,51.2004,1,17,11,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Medicinal and Pharmaceutical Chemistry.,True
170976,University of Michigan-Ann Arbor,51.201,1,5,34,Bachelors,Bachelors,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Not a CIP6 program (aggregate / unclassified),False
170976,University of Michigan-Ann Arbor,51.201,1,7,16,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Not a CIP6 program (aggregate / unclassified),False
170976,University of Michigan-Ann Arbor,51.201,1,17,5,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Not a CIP6 program (aggregate / unclassified),False
170976,University of Michigan-Ann Arbor,51.2099,1,17,1,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Pharmacy, Pharmaceutical Sciences, and Administration, Other.",True
170976,University of Michigan-Ann Arbor,51.2202,1,7,14,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Environmental Health.,True
170976,University of Michigan-Ann Arbor,51.2202,1,8,3,,,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Environmental Health.,True
170976,University of Michigan-Ann Arbor,51.2202,1,17,2,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Environmental Health.,True
170976,University of Michigan-Ann Arbor,51.2205,1,8,0,,,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Health/Medical  Physics.,True
170976,University of Michigan-Ann Arbor,51.2207,1,7,52,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Public Health Education and Promotion.,True
170976,University of Michigan-Ann Arbor,51.2207,1,8,1,,,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Public Health Education and Promotion.,True
170976,University of Michigan-Ann Arbor,51.2207,1,17,3,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Public Health Education and Promotion.,True
170976,University of Michigan-Ann Arbor,51.2211,1,17,7,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Health Services Administration.,True
170976,University of Michigan-Ann Arbor,51.2299,1,5,105,Bachelors,Bachelors,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Public Health, Other.",True
170976,University of Michigan-Ann Arbor,51.2299,1,6,0,,,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Public Health, Other.",True
170976,University of Michigan-Ann Arbor,51.2299,1,7,14,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Public Health, Other.",True
170976,University of Michigan-Ann Arbor,51.2299,1,8,23,,,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,"Public Health, Other.",True
170976,University of Michigan-Ann Arbor,51.2706,1,7,47,Masters,Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Medical Informatics.,True
170976,University of Michigan-Ann Arbor,51.2706,1,8,4,,,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Medical Informatics.,True
170976,University of Michigan-Ann Arbor,51.2706,1,17,1,Doctoral (Research/Scholarship),Graduate,51,HEALTH PROFESSIONS AND RELATED PROGRAMS.,Medical Informatics.,True
